age,income,education_years,employment_years,credit_score,loan_amount,loan_term_months,has_property,has_car,num_dependents,monthly_expenses,approved
25,35000,12,2,650,5000,12,0,1,0,1200,1
34,55000,16,8,720,15000,36,1,1,2,2100,1
45,72000,14,15,680,25000,48,1,1,3,2800,1
22,28000,12,1,580,8000,24,0,0,0,900,0
38,48000,12,10,640,12000,36,0,1,1,1600,1
52,95000,18,25,780,50000,60,1,1,2,3500,1
29,42000,14,4,620,10000,24,0,1,0,1400,1
41,61000,16,12,700,20000,48,1,1,2,2300,1
35,39000,12,6,590,7000,12,0,0,1,1500,0
48,85000,16,20,750,35000,60,1,1,3,3100,1
26,31000,14,3,610,6000,12,0,1,0,1100,0
55,110000,20,30,800,60000,60,1,1,1,4000,1
33,52000,14,7,660,14000,36,1,1,2,1900,1
27,36000,12,2,600,5500,12,0,0,0,1250,0
44,78000,16,18,740,30000,48,1,1,2,2900,1
31,45000,14,5,630,9000,24,0,1,1,1550,1
39,58000,12,11,670,18000,36,1,1,2,2000,1
23,25000,12,1,550,4000,12,0,0,0,850,0
50,92000,18,22,770,45000,60,1,1,3,3400,1
36,49000,14,8,645,11000,24,0,1,1,1700,1
28,38000,12,3,605,6500,12,0,1,0,1300,0
47,82000,16,19,745,32000,48,1,1,2,3000,1
32,47000,14,6,635,10500,24,1,1,1,1650,1
54,105000,18,28,790,55000,60,1,1,2,3800,1
24,29000,12,1,570,4500,12,0,0,0,950,0
42,65000,16,14,710,22000,48,1,1,2,2400,1
37,53000,14,9,655,13000,36,0,1,1,1850,1
30,41000,12,4,615,8500,24,0,1,0,1450,1
46,79000,16,17,735,28000,48,1,1,3,2950,1
21,24000,10,0,540,3500,12,0,0,0,800,0
40,59000,14,12,675,17000,36,1,1,2,2050,1
49,88000,18,21,760,40000,60,1,1,2,3250,1
34,50000,14,7,650,12500,36,0,1,1,1750,1
43,70000,16,15,705,24000,48,1,1,2,2650,1
26,33000,12,2,595,5200,12,0,0,0,1150,0
51,98000,18,24,785,52000,60,1,1,1,3600,1
29,40000,14,4,625,9500,24,0,1,0,1400,1
38,56000,14,10,665,16000,36,1,1,2,1950,1
45,76000,16,16,725,27000,48,1,1,3,2850,1
23,27000,12,1,565,4200,12,0,0,0,920,0
